Kind,AssemblyName,AssemblyId,Source,Target
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<Post>d__12#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<Post>d__12#<>4__this"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<Post>d__12#httpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#Create"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<Post>d__12#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<Post>d__12#<>1__state"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<Post>d__12#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#Start(System.Threading.Tasks[4.1.1.0]/!!0&)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<Post>d__12#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#get_Task"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Authed(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Authed(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Authed(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Authed(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Authed(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Threading.Tasks.Task"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Authed(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Authed(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController#Authed"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Authed(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Threading.Tasks.Task#get_CompletedTask"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncStateMachineAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncStateMachineAttribute#.ctor(System.Runtime[4.2.1.0]/System.Type)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<PostAForm>d__14"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<PostAForm>d__14#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<PostAForm>d__14#<>4__this"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<PostAForm>d__14#httpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#Create"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<PostAForm>d__14#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<PostAForm>d__14#<>1__state"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<PostAForm>d__14#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#Start(System.Threading.Tasks[4.1.1.0]/!!0&)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<PostAForm>d__14#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#get_Task"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Get(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpGetAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Blah(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpGetAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#StatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpGetAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#SlowTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpGetAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpGetAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
